Episode,x,y,z,block exists,block type0,4,2,11,False,0
0,4,2,13,False,0
0,3,2,11,False,0
0,3,2,12,False,0
0,2,2,11,False,0
0,2,2,12,False,0
0,2,2,13,False,0
0,1,2,11,False,0
0,1,1,11,False,0
0,1,0,11,False,0
0,1,2,12,False,0
0,1,2,13,False,0
0,1,1,13,False,0
0,1,0,13,False,0
0,1,2,14,False,0
0,1,1,14,False,0
0,1,0,14,False,0
0,2,2,14,False,0
0,2,1,14,False,0
0,2,0,14,False,0
0,3,2,14,False,0
0,3,0,14,False,0
0,4,2,14,False,0
0,4,1,14,False,0
0,4,0,14,False,0
0,5,2,14,False,0
0,5,1,14,False,0
0,5,0,14,False,0
0,5,2,13,False,0
0,5,1,13,False,0
0,5,0,13,False,0
0,5,2,12,False,0
0,5,0,12,False,0
0,5,2,11,False,0
0,5,1,11,False,0
0,5,0,11,False,0
0,5,2,10,False,0
0,5,1,10,False,0
0,5,0,10,False,0
0,4,2,10,False,0
0,4,1,10,False,0
0,4,0,10,False,0
0,3,2,10,False,0
0,3,0,10,False,0
0,2,2,10,False,0
0,2,1,10,False,0
0,2,0,10,False,0
0,1,2,10,False,0
0,1,1,10,False,0
0,1,0,10,False,0
0,3,2,13,False,0
0,1,0,12,False,0
0,1,1,12,False,0
0,4,0,11,False,0
0,4,1,11,False,0
0,4,0,12,False,0
0,4,1,12,False,0
0,4,0,13,False,0
0,4,1,13,False,0
0,3,0,11,False,0
0,3,1,11,False,0
0,3,0,12,False,0
0,3,1,12,False,0
0,2,0,11,False,0
0,2,1,11,False,0
0,2,0,12,False,0
0,2,1,12,False,0
0,2,0,13,False,0
0,2,1,13,False,0
0,3,1,10,False,0
0,5,1,12,False,0
0,3,1,14,False,0
0,3,0,13,False,0
0,3,1,13,False,0
0,0,0,9,False,0
0,0,0,10,False,0
0,0,0,11,False,0
0,0,0,12,False,0
0,0,0,13,False,0
0,0,0,14,False,0
0,0,0,15,False,0
0,1,0,15,False,0
0,2,0,15,False,0
0,3,0,15,False,0
0,4,0,15,False,0
0,5,0,15,False,0
0,6,0,15,False,0
0,6,0,14,False,0
0,6,0,13,False,0
0,6,0,12,False,0
0,6,0,11,False,0
0,6,0,10,False,0
0,6,0,9,False,0
0,5,0,9,False,0
0,4,0,9,False,0
0,3,0,9,False,0
0,2,0,9,False,0
0,1,0,9,False,0
0,0,1,9,False,0
0,0,1,10,False,0
0,0,1,11,False,0
0,0,1,12,False,0
0,0,1,13,False,0
0,0,1,14,False,0
0,0,1,15,False,0
0,1,1,15,False,0
0,2,1,15,False,0
0,3,1,15,False,0
0,4,1,15,False,0
0,5,1,15,False,0
0,6,1,15,False,0
0,6,1,14,False,0
0,6,1,13,False,0
0,6,1,12,False,0
0,6,1,11,False,0
0,6,1,10,False,0
0,6,1,9,False,0
0,5,1,9,False,0
0,4,1,9,False,0
0,3,1,9,False,0
0,2,1,9,False,0
0,1,1,9,False,0
0,0,2,9,False,0
0,0,2,10,False,0
0,0,2,11,False,0
0,0,2,12,False,0
0,0,2,13,False,0
0,0,2,14,False,0
0,0,2,15,False,0
0,1,2,15,False,0
0,2,2,15,False,0
0,3,2,15,False,0
0,4,2,15,False,0
0,5,2,15,False,0
0,6,2,15,False,0
0,6,2,14,False,0
0,6,2,13,False,0
0,6,2,12,False,0
0,6,2,11,False,0
0,6,2,10,False,0
0,6,2,9,False,0
0,5,2,9,False,0
0,4,2,9,False,0
0,3,2,9,False,0
0,2,2,9,False,0
0,1,2,9,False,0
0,0,3,9,False,0
0,0,3,10,False,0
0,0,3,11,False,0
0,0,3,12,False,0
0,0,3,13,False,0
0,0,3,14,False,0
0,0,3,15,False,0
0,1,3,15,False,0
0,2,3,15,False,0
0,3,3,15,False,0
0,4,3,15,False,0
0,5,3,15,False,0
0,6,3,15,False,0
0,6,3,14,False,0
0,6,3,13,False,0
0,6,3,12,False,0
0,6,3,11,False,0
0,6,3,10,False,0
0,6,3,9,False,0
0,5,3,9,False,0
0,4,3,9,False,0
0,3,3,9,False,0
0,2,3,9,False,0
0,1,3,9,False,0
0,1,3,10,False,0
0,1,3,11,False,0
0,1,3,12,False,0
0,1,3,13,False,0
0,1,3,14,False,0
0,2,3,10,False,0
0,2,3,11,False,0
0,2,3,12,False,0
0,2,3,13,False,0
0,2,3,14,False,0
0,3,3,10,False,0
0,3,3,11,False,0
0,3,3,12,False,0
0,3,3,13,False,0
0,3,3,14,False,0
0,4,3,10,False,0
0,4,3,11,False,0
0,4,3,12,False,0
0,4,3,13,False,0
0,4,3,14,False,0
0,5,3,10,False,0
0,5,3,11,False,0
0,5,3,12,False,0
0,5,3,13,False,0
0,5,3,14,False,0
0,4,2,11,False,0
0,4,2,12,False,0
0,4,2,13,False,0
0,3,2,11,False,0
0,3,2,12,False,0
0,2,2,11,False,0
0,2,2,12,False,0
0,2,2,13,False,0
0,1,2,11,False,0
0,1,1,11,False,0
0,1,0,11,False,0
0,1,2,12,False,0
0,1,2,13,False,0
0,1,1,13,False,0
0,1,0,13,False,0
0,1,2,14,False,0
0,1,1,14,False,0
0,1,0,14,False,0
0,2,2,14,False,0
0,2,1,14,False,0
0,2,0,14,False,0
0,3,2,14,False,0
0,3,0,14,False,0
0,4,2,14,False,0
0,4,1,14,False,0
0,4,0,14,False,0
0,5,2,14,False,0
0,5,1,14,False,0
0,5,0,14,False,0
0,5,2,13,False,0
0,5,1,13,False,0
0,5,0,13,False,0
0,5,2,12,False,0
0,5,0,12,False,0
0,5,2,11,False,0
0,5,1,11,False,0
0,5,0,11,False,0
0,5,2,10,False,0
0,5,1,10,False,0
0,5,0,10,False,0
0,4,2,10,False,0
0,4,1,10,False,0
0,4,0,10,False,0
0,3,2,10,False,0
0,3,0,10,False,0
0,2,2,10,False,0
0,2,1,10,False,0
0,2,0,10,False,0
0,1,2,10,False,0
0,1,1,10,False,0
0,1,0,10,False,0
0,3,2,13,False,0
0,1,0,12,False,0
0,1,1,12,False,0
0,4,0,11,False,0
0,4,1,11,False,0
0,4,0,12,False,0
0,4,1,12,False,0
0,4,0,13,False,0
0,4,1,13,False,0
0,3,0,11,False,0
0,3,1,11,False,0
0,3,0,12,False,0
0,3,1,12,False,0
0,2,0,11,False,0
0,2,1,11,False,0
0,2,0,12,False,0
0,2,1,12,False,0
0,2,0,13,False,0
0,2,1,13,False,0
0,3,1,10,False,0
0,5,1,12,False,0
0,3,1,14,False,0
0,3,0,13,False,0
0,3,1,13,False,0
0,0,0,9,False,0
0,0,0,10,False,0
0,0,0,11,False,0
0,0,0,12,False,0
0,0,0,13,False,0
0,0,0,14,False,0
0,0,0,15,False,0
0,1,0,15,False,0
0,2,0,15,False,0
0,3,0,15,False,0
0,4,0,15,False,0
0,5,0,15,False,0
0,6,0,15,False,0
0,6,0,14,False,0
0,6,0,13,False,0
0,6,0,12,False,0
0,6,0,11,False,0
0,6,0,10,False,0
0,6,0,9,False,0
0,5,0,9,False,0
0,4,0,9,False,0
0,3,0,9,False,0
0,2,0,9,False,0
0,1,0,9,False,0
0,0,1,9,False,0
0,0,1,10,False,0
0,0,1,11,False,0
0,0,1,12,False,0
0,0,1,13,False,0
0,0,1,14,False,0
0,0,1,15,False,0
0,1,1,15,False,0
0,2,1,15,False,0
0,3,1,15,False,0
0,4,1,15,False,0
0,5,1,15,False,0
0,6,1,15,False,0
0,6,1,14,False,0
0,6,1,13,False,0
0,6,1,12,False,0
0,6,1,11,False,0
0,6,1,10,False,0
0,6,1,9,False,0
0,5,1,9,False,0
0,4,1,9,False,0
0,3,1,9,False,0
0,2,1,9,False,0
0,1,1,9,False,0
0,0,2,9,False,0
0,0,2,10,False,0
0,0,2,11,False,0
0,0,2,12,False,0
0,0,2,13,False,0
0,0,2,14,False,0
0,0,2,15,False,0
0,1,2,15,False,0
0,2,2,15,False,0
0,3,2,15,False,0
0,4,2,15,False,0
0,5,2,15,False,0
0,6,2,15,False,0
0,6,2,14,False,0
0,6,2,13,False,0
0,6,2,12,False,0
0,6,2,11,False,0
0,6,2,10,False,0
0,6,2,9,False,0
0,5,2,9,False,0
0,4,2,9,False,0
0,3,2,9,False,0
0,2,2,9,False,0
0,1,2,9,False,0
0,0,3,9,False,0
0,0,3,10,False,0
0,0,3,11,False,0
0,0,3,12,False,0
0,0,3,13,False,0
0,0,3,14,False,0
0,0,3,15,False,0
0,1,3,15,False,0
0,2,3,15,False,0
0,3,3,15,False,0
0,4,3,15,False,0
0,5,3,15,False,0
0,6,3,15,False,0
0,6,3,14,False,0
0,6,3,13,False,0
0,6,3,12,False,0
0,6,3,11,False,0
0,6,3,10,False,0
0,6,3,9,False,0
0,5,3,9,False,0
0,4,3,9,False,0
0,3,3,9,False,0
0,2,3,9,False,0
0,1,3,9,False,0
0,1,3,10,False,0
0,1,3,11,False,0
0,1,3,12,False,0
0,1,3,13,False,0
0,1,3,14,False,0
0,2,3,10,False,0
0,2,3,11,False,0
0,2,3,12,False,0
0,2,3,13,False,0
0,2,3,14,False,0
0,3,3,10,False,0
0,3,3,11,False,0
0,3,3,12,False,0
0,3,3,13,False,0
0,3,3,14,False,0
0,4,3,10,False,0
0,4,3,11,False,0
0,4,3,12,False,0
0,4,3,13,False,0
0,4,3,14,False,0
0,5,3,10,False,0
0,5,3,11,False,0
0,5,3,12,False,0
0,5,3,13,False,0
0,5,3,14,False,0
0,4,2,11,False,0
0,4,2,12,False,0
0,4,2,13,False,0
0,3,2,11,False,0
0,3,2,12,False,0
0,2,2,11,False,0
0,2,2,12,False,0
0,2,2,13,False,0
0,1,2,11,False,0
0,1,1,11,False,0
0,1,0,11,False,0
0,1,2,12,False,0
0,1,2,13,False,0
0,1,1,13,False,0
0,1,0,13,False,0
0,1,2,14,False,0
0,1,1,14,False,0
0,1,0,14,False,0
0,2,2,14,False,0
0,2,1,14,False,0
0,2,0,14,False,0
0,3,2,14,False,0
0,3,0,14,False,0
0,4,2,14,False,0
0,4,1,14,False,0
0,4,0,14,False,0
0,5,2,14,False,0
0,5,1,14,False,0
0,5,0,14,False,0
0,5,2,13,False,0
0,5,1,13,False,0
0,5,0,13,False,0
0,5,2,12,False,0
0,5,0,12,False,0
0,5,2,11,False,0
0,5,1,11,False,0
0,5,0,11,False,0
0,5,2,10,False,0
0,5,1,10,False,0
0,5,0,10,False,0
0,4,2,10,False,0
0,4,1,10,False,0
0,4,0,10,False,0
0,3,2,10,False,0
0,3,0,10,False,0
0,2,2,10,False,0
0,2,1,10,False,0
0,2,0,10,False,0
0,1,2,10,False,0
0,1,1,10,False,0
0,1,0,10,False,0
0,3,2,13,False,0
0,1,0,12,False,0
0,1,1,12,False,0
0,4,0,11,False,0
0,4,1,11,False,0
0,4,0,12,False,0
0,4,1,12,False,0
0,4,0,13,False,0
0,4,1,13,False,0
0,3,0,11,False,0
0,3,1,11,False,0
0,3,0,12,False,0
0,3,1,12,False,0
0,2,0,11,False,0
0,2,1,11,False,0
0,2,0,12,False,0
0,2,1,12,False,0
0,2,0,13,False,0
0,2,1,13,False,0
0,3,1,10,False,0
0,5,1,12,False,0
0,3,1,14,False,0
0,3,0,13,False,0
0,3,1,13,False,0
0,0,0,9,False,0
0,0,0,10,False,0
0,0,0,11,False,0
0,0,0,12,False,0
0,0,0,13,False,0
0,0,0,14,False,0
0,0,0,15,False,0
0,1,0,15,False,0
0,2,0,15,False,0
0,3,0,15,False,0
0,4,0,15,False,0
0,5,0,15,False,0
0,6,0,15,False,0
0,6,0,14,False,0
0,6,0,13,False,0
0,6,0,12,False,0
0,6,0,11,False,0
0,6,0,10,False,0
0,6,0,9,False,0
0,5,0,9,False,0
0,4,0,9,False,0
0,3,0,9,False,0
0,2,0,9,False,0
0,1,0,9,False,0
0,0,1,9,False,0
0,0,1,10,False,0
0,0,1,11,False,0
0,0,1,12,False,0
0,0,1,13,False,0
0,0,1,14,False,0
0,0,1,15,False,0
0,1,1,15,False,0
0,2,1,15,False,0
0,3,1,15,False,0
0,4,1,15,False,0
0,5,1,15,False,0
0,6,1,15,False,0
0,6,1,14,False,0
0,6,1,13,False,0
0,6,1,12,False,0
0,6,1,11,False,0
0,6,1,10,False,0
0,6,1,9,False,0
0,5,1,9,False,0
0,4,1,9,False,0
0,3,1,9,False,0
0,2,1,9,False,0
0,1,1,9,False,0
0,0,2,9,False,0
0,0,2,10,False,0
0,0,2,11,False,0
0,0,2,12,False,0
0,0,2,13,False,0
0,0,2,14,False,0
0,0,2,15,False,0
0,1,2,15,False,0
0,2,2,15,False,0
0,3,2,15,False,0
0,4,2,15,False,0
0,5,2,15,False,0
0,6,2,15,False,0
0,6,2,14,False,0
0,6,2,13,False,0
0,6,2,12,False,0
0,6,2,11,False,0
0,6,2,10,False,0
0,6,2,9,False,0
0,5,2,9,False,0
0,4,2,9,False,0
0,3,2,9,False,0
0,2,2,9,False,0
0,1,2,9,False,0
0,0,3,9,False,0
0,0,3,10,False,0
0,0,3,11,False,0
0,0,3,12,False,0
0,0,3,13,False,0
0,0,3,14,False,0
0,0,3,15,False,0
0,1,3,15,False,0
0,2,3,15,False,0
0,3,3,15,False,0
0,4,3,15,False,0
0,5,3,15,False,0
0,6,3,15,False,0
0,6,3,14,False,0
0,6,3,13,False,0
0,6,3,12,False,0
0,6,3,11,False,0
0,6,3,10,False,0
0,6,3,9,False,0
0,5,3,9,False,0
0,4,3,9,False,0
0,3,3,9,False,0
0,2,3,9,False,0
0,1,3,9,False,0
0,1,3,10,False,0
0,1,3,11,False,0
0,1,3,12,False,0
0,1,3,13,False,0
0,1,3,14,False,0
0,2,3,10,False,0
0,2,3,11,False,0
0,2,3,12,False,0
0,2,3,13,False,0
0,2,3,14,False,0
0,3,3,10,False,0
0,3,3,11,False,0
0,3,3,12,False,0
0,3,3,13,False,0
0,3,3,14,False,0
0,4,3,10,False,0
0,4,3,11,False,0
0,4,3,12,False,0
0,4,3,13,False,0
0,4,3,14,False,0
0,5,3,10,False,0
0,5,3,11,False,0
0,5,3,12,False,0
0,5,3,13,False,0
0,5,3,14,False,0
0,4,2,11,False,0
0,4,2,12,False,0
0,4,2,13,False,0
0,3,2,11,False,0
0,3,2,12,False,0
0,2,2,11,False,0
0,2,2,12,False,0
0,2,2,13,False,0
0,1,2,11,False,0
0,1,1,11,False,0
0,1,0,11,False,0
0,1,2,12,False,0
0,1,2,13,False,0
0,1,1,13,False,0
0,1,0,13,False,0
0,1,2,14,False,0
0,1,1,14,False,0
0,1,0,14,False,0
0,2,2,14,False,0
0,2,1,14,False,0
0,2,0,14,False,0
0,3,2,14,False,0
0,3,0,14,False,0
0,4,2,14,False,0
0,4,1,14,False,0
0,4,0,14,False,0
0,5,2,14,False,0
0,5,1,14,False,0
0,5,0,14,False,0
0,5,2,13,False,0
0,5,1,13,False,0
0,5,0,13,False,0
0,5,2,12,False,0
0,5,0,12,False,0
0,5,2,11,False,0
0,5,1,11,False,0
0,5,0,11,False,0
0,5,2,10,False,0
0,5,1,10,False,0
0,5,0,10,False,0
0,4,2,10,False,0
0,4,1,10,False,0
0,4,0,10,False,0
0,3,2,10,False,0
0,3,0,10,False,0
0,2,2,10,False,0
0,2,1,10,False,0
0,2,0,10,False,0
0,1,2,10,False,0
0,1,1,10,False,0
0,1,0,10,False,0
0,3,2,13,False,0
0,1,0,12,False,0
0,1,1,12,False,0
0,4,0,11,False,0
0,4,1,11,False,0
0,4,0,12,False,0
0,4,1,12,False,0
0,4,0,13,False,0
0,4,1,13,False,0
0,3,0,11,False,0
0,3,1,11,False,0
0,3,0,12,False,0
0,3,1,12,False,0
0,2,0,11,False,0
0,2,1,11,False,0
0,2,0,12,False,0
0,2,1,12,False,0
0,2,0,13,False,0
0,2,1,13,False,0
0,3,1,10,False,0
0,5,1,12,False,0
0,3,1,14,False,0
0,3,0,13,False,0
0,3,1,13,False,0
0,0,0,9,False,0
0,0,0,10,False,0
0,0,0,11,False,0
0,0,0,12,False,0
0,0,0,13,False,0
0,0,0,14,False,0
0,0,0,15,False,0
0,1,0,15,False,0
0,2,0,15,False,0
0,3,0,15,False,0
0,4,0,15,False,0
0,5,0,15,False,0
0,6,0,15,False,0
0,6,0,14,False,0
0,6,0,13,False,0
0,6,0,12,False,0
0,6,0,11,False,0
0,6,0,10,False,0
0,6,0,9,False,0
0,5,0,9,False,0
0,4,0,9,False,0
0,3,0,9,False,0
0,2,0,9,False,0
0,1,0,9,False,0
0,0,1,9,False,0
0,0,1,10,False,0
0,0,1,11,False,0
0,0,1,12,False,0
0,0,1,13,False,0
0,0,1,14,False,0
0,0,1,15,False,0
0,1,1,15,False,0
0,2,1,15,False,0
0,3,1,15,False,0
0,4,1,15,False,0
0,5,1,15,False,0
0,6,1,15,False,0
0,6,1,14,False,0
0,6,1,13,False,0
0,6,1,12,False,0
0,6,1,11,False,0
0,6,1,10,False,0
0,6,1,9,False,0
0,5,1,9,False,0
0,4,1,9,False,0
0,3,1,9,False,0
0,2,1,9,False,0
0,1,1,9,False,0
0,0,2,9,False,0
0,0,2,10,False,0
0,0,2,11,False,0
0,0,2,12,False,0
0,0,2,13,False,0
0,0,2,14,False,0
0,0,2,15,False,0
0,1,2,15,False,0
0,2,2,15,False,0
0,3,2,15,False,0
0,4,2,15,False,0
0,5,2,15,False,0
0,6,2,15,False,0
0,6,2,14,False,0
0,6,2,13,False,0
0,6,2,12,False,0
0,6,2,11,False,0
0,6,2,10,False,0
0,6,2,9,False,0
0,5,2,9,False,0
0,4,2,9,False,0
0,3,2,9,False,0
0,2,2,9,False,0
0,1,2,9,False,0
0,0,3,9,False,0
0,0,3,10,False,0
0,0,3,11,False,0
0,0,3,12,False,0
0,0,3,13,False,0
0,0,3,14,False,0
0,0,3,15,False,0
0,1,3,15,False,0
0,2,3,15,False,0
0,3,3,15,False,0
0,4,3,15,False,0
0,5,3,15,False,0
0,6,3,15,False,0
0,6,3,14,False,0
0,6,3,13,False,0
0,6,3,12,False,0
0,6,3,11,False,0
0,6,3,10,False,0
0,6,3,9,False,0
0,5,3,9,False,0
0,4,3,9,False,0
0,3,3,9,False,0
0,2,3,9,False,0
0,1,3,9,False,0
0,1,3,10,False,0
0,1,3,11,False,0
0,1,3,12,False,0
0,1,3,13,False,0
0,1,3,14,False,0
0,2,3,10,False,0
0,2,3,11,False,0
0,2,3,12,False,0
0,2,3,13,False,0
0,2,3,14,False,0
0,3,3,10,False,0
0,3,3,11,False,0
0,3,3,12,False,0
0,3,3,13,False,0
0,3,3,14,False,0
0,4,3,10,False,0
0,4,3,11,False,0
0,4,3,12,False,0
0,4,3,13,False,0
0,4,3,14,False,0
0,5,3,10,False,0
0,5,3,11,False,0
0,5,3,12,False,0
0,5,3,13,False,0
0,5,3,14,False,0
0,4,2,11,False,0
0,4,2,12,False,0
0,4,2,13,False,0
0,3,2,11,False,0
0,3,2,12,False,0
0,2,2,11,False,0
0,2,2,12,False,0
0,2,2,13,False,0
0,1,2,11,False,0
0,1,1,11,False,0
0,1,0,11,False,0
0,1,2,12,False,0
0,1,2,13,False,0
0,1,1,13,False,0
0,1,0,13,False,0
0,1,2,14,False,0
0,1,1,14,False,0
0,1,0,14,False,0
0,2,2,14,False,0
0,2,1,14,False,0
0,2,0,14,False,0
0,3,2,14,False,0
0,3,0,14,False,0
0,4,2,14,False,0
0,4,1,14,False,0
0,4,0,14,False,0
0,5,2,14,False,0
0,5,1,14,False,0
0,5,0,14,False,0
0,5,2,13,False,0
0,5,1,13,False,0
0,5,0,13,False,0
0,5,2,12,False,0
0,5,0,12,False,0
0,5,2,11,False,0
0,5,1,11,False,0
0,5,0,11,False,0
0,5,2,10,False,0
0,5,1,10,False,0
0,5,0,10,False,0
0,4,2,10,False,0
0,4,1,10,False,0
0,4,0,10,False,0
0,3,2,10,False,0
0,3,0,10,False,0
0,2,2,10,False,0
0,2,1,10,False,0
0,2,0,10,False,0
0,1,2,10,False,0
0,1,1,10,False,0
0,1,0,10,False,0
0,3,2,13,False,0
0,1,0,12,False,0
0,1,1,12,False,0
0,4,0,11,False,0
0,4,1,11,False,0
0,4,0,12,False,0
0,4,1,12,False,0
0,4,0,13,False,0
0,4,1,13,False,0
0,3,0,11,False,0
0,3,1,11,False,0
0,3,0,12,False,0
0,3,1,12,False,0
0,2,0,11,False,0
0,2,1,11,False,0
0,2,0,12,False,0
0,2,1,12,False,0
0,2,0,13,False,0
0,2,1,13,False,0
0,3,1,10,False,0
0,5,1,12,False,0
0,3,1,14,False,0
0,3,0,13,False,0
0,3,1,13,False,0
0,0,0,9,False,0
0,0,0,10,False,0
0,0,0,11,False,0
0,0,0,12,False,0
0,0,0,13,False,0
0,0,0,14,False,0
0,0,0,15,False,0
0,1,0,15,False,0
0,2,0,15,False,0
0,3,0,15,False,0
0,4,0,15,False,0
0,5,0,15,False,0
0,6,0,15,False,0
0,6,0,14,False,0
0,6,0,13,False,0
0,6,0,12,False,0
0,6,0,11,False,0
0,6,0,10,False,0
0,6,0,9,False,0
0,5,0,9,False,0
0,4,0,9,False,0
0,3,0,9,False,0
0,2,0,9,False,0
0,1,0,9,False,0
0,0,1,9,False,0
0,0,1,10,False,0
0,0,1,11,False,0
0,0,1,12,False,0
0,0,1,13,False,0
0,0,1,14,False,0
0,0,1,15,False,0
0,1,1,15,False,0
0,2,1,15,False,0
0,3,1,15,False,0
0,4,1,15,False,0
0,5,1,15,False,0
0,6,1,15,False,0
0,6,1,14,False,0
0,6,1,13,False,0
0,6,1,12,False,0
0,6,1,11,False,0
0,6,1,10,False,0
0,6,1,9,False,0
0,5,1,9,False,0
0,4,1,9,False,0
0,3,1,9,False,0
0,2,1,9,False,0
0,1,1,9,False,0
0,0,2,9,False,0
0,0,2,10,False,0
0,0,2,11,False,0
0,0,2,12,False,0
0,0,2,13,False,0
0,0,2,14,False,0
0,0,2,15,False,0
0,1,2,15,False,0
0,2,2,15,False,0
0,3,2,15,False,0
0,4,2,15,False,0
0,5,2,15,False,0
0,6,2,15,False,0
0,6,2,14,False,0
0,6,2,13,False,0
0,6,2,12,False,0
0,6,2,11,False,0
0,6,2,10,False,0
0,6,2,9,False,0
0,5,2,9,False,0
0,4,2,9,False,0
0,3,2,9,False,0
0,2,2,9,False,0
0,1,2,9,False,0
0,0,3,9,False,0
0,0,3,10,False,0
0,0,3,11,False,0
0,0,3,12,False,0
0,0,3,13,False,0
0,0,3,14,False,0
0,0,3,15,False,0
0,1,3,15,False,0
0,2,3,15,False,0
0,3,3,15,False,0
0,4,3,15,False,0
0,5,3,15,False,0
0,6,3,15,False,0
0,6,3,14,False,0
0,6,3,13,False,0
0,6,3,12,False,0
0,6,3,11,False,0
0,6,3,10,False,0
0,6,3,9,False,0
0,5,3,9,False,0
0,4,3,9,False,0
0,3,3,9,False,0
0,2,3,9,False,0
0,1,3,9,False,0
0,1,3,10,False,0
0,1,3,11,False,0
0,1,3,12,False,0
0,1,3,13,False,0
0,1,3,14,False,0
0,2,3,10,False,0
0,2,3,11,False,0
0,2,3,12,False,0
0,2,3,13,False,0
0,2,3,14,False,0
0,3,3,10,False,0
0,3,3,11,False,0
